2457	YLR306W	1	Saccharomyces cerevisiae
2458	YNL156C	362	Fungi
2459	YOL121C	765	Fungi
2460	YJL121C	773	Fungi
2461	YPL175W	1	Saccharomyces cerevisiae
2462	YLR307W	732	Fungi
2463	YDR182W-A	85	Fungi
2464	YMR306W	739	Fungi
2465	YCL002C	1	Saccharomyces cerevisiae
2466	YOR161C-C	1	Saccharomyces cerevisiae
2467	YER063W	205	Fungi
2468	YIL071C	45	Fungi
2469	YIL010W	712	Fungi
2470	YOR332W	778	Fungi
2471	YDR207C	21	Saccharomycetaceae
2472	YLR044C	756	Fungi
2473	YOR202W	739	Fungi
2474	YJR137C	728	Fungi
2475	YLR213C	721	Fungi
2476	YLR439W	200	Fungi
2477	YMR041C	744	Fungi
2478	YML041C	53	Fungi
2479	YNL133C	35	Saccharomycetales
2480	YML092C	794	Fungi
2481	YLR119W	47	Fungi
2482	YMR198W	52	Fungi
2483	YOR346W	719	Fungi
2484	YER188W	9	Ascomycota
2485	YGR153W	7	Saccharomyces
2486	YDL149W	720	Fungi
2487	YKR101W	11	Saccharomycetaceae
2488	YIL029W-A	1	Saccharomyces cerevisiae
2489	YNL115C	507	Fungi
2490	YJR141W	548	Fungi
2491	YJR138W	719	Fungi
2492	YMR164C	5	Saccharomyces
2493	YMR180C	373	Fungi
2494	YNL050C	2	Saccharomyces cerevisiae
2495	YPL059W	791	Fungi
2496	YKL069W	676	Fungi
2497	YDR363W-A	495	Fungi
2498	YGR015C	671	Fungi
2499	YLR063W	574	Fungi
2500	YDR491C	1	Saccharomyces cerevisiae
2501	YNR008W	752	Fungi
2502	YER150W	155	Fungi
2503	YCR010C	735	Fungi
2504	YFL049W	44	Saccharomycetales
2505	YOL103W	780	Fungi
2506	YOL120C	728	Fungi
2507	YBL085W	294	Fungi
2508	YIL073C	188	Fungi
2509	YNL273W	716	Fungi
2510	YOR321W	788	Fungi
2511	YBR067C	57	Fungi
2512	YMR209C	596	Fungi
2513	YBL015W	528	Fungi
2514	YFR050C	789	Fungi
2515	YDL132W	772	Fungi
2516	YDR034W-B	15	Fungi
2517	YAR003W	772	Fungi
2518	YIL145C	731	Fungi
2519	YER087W	601	Fungi
2520	YNL233W	40	Saccharomycetales
2521	YLR467W3	12	Saccharomycetales
2522	YKR086W	792	Fungi
2523	YEL058W	782	Fungi
2524	YER119C	792	Fungi
2525	YGR283C	424	Fungi
2526	YGR086C	742	Fungi
2527	YML122C	4	Fungi
2528	YLR390W-A	57	Fungi
2529	YML074C	574	Fungi
2530	YJR149W	570	Fungi
2531	YNR019W	715	Fungi
2532	YFR053C	786	Fungi
2533	YMR228W	448	Fungi
2534	YCR092C	788	Fungi
2535	YGL030W	1	Saccharomyces cerevisiae
2536	YER056C-A	1	Saccharomyces cerevisiae
2537	YJR008W	747	Fungi
2538	YKR099W	42	Saccharomycetales
2539	YJL222W-B	1	Saccharomyces cerevisiae
2540	YNL077W	788	Fungi
2541	YLR221C	49	Ascomycota
2542	YKL221W	748	Fungi
2543	YDR346C	738	Fungi
2544	YGL215W	307	Fungi
2545	YBR247C	757	Fungi
2546	YMR002W	729	Fungi
2547	YPR131C	792	Fungi
2548	YDR394W	795	Fungi
2549	YGL111W	192	Fungi
2550	YDR296W	97	Fungi
2551	YJL194W	778	Fungi
2552	YKL021C	791	Fungi
2553	YMR237W	750	Fungi
2554	YNL122C	175	Fungi
2555	YOR319W	792	Fungi
2556	YBL065W	1	Saccharomyces cerevisiae
2557	YMR256C	201	Fungi
2558	YPR154W	657	Fungi
2559	YFR021W	759	Fungi
2560	YIL009W	792	Fungi
2561	YNL171C	1	Saccharomyces cerevisiae
2562	YHR100C	725	Fungi
2563	YMR110C	765	Fungi
2564	YLR041W	1	Saccharomyces cerevisiae
2565	YNL059C	793	Fungi
2566	YOR229W	156	Fungi
2567	YKL091C	767	Fungi
2568	YOR154W	649	Fungi
2569	YJR038C	1	Saccharomyces cerevisiae
2570	YDR246W-A	1	Saccharomyces cerevisiae
2571	YNL028W	1	Saccharomyces cerevisiae
2572	YIL142C-A	6	Fungi
2573	YOR086C	772	Fungi
2574	YGR213C	713	Fungi
2575	YOR375C	663	Fungi
2576	YDR449C	749	Fungi
2577	YDR073W	47	Fungi
2578	YBR259W	11	Saccharomycetaceae
2579	YOR163W	697	Fungi
2580	YDL153C	514	Fungi
2581	YOR289W	731	Fungi
2582	YOR210W	679	Fungi
2583	YEL042W	770	Fungi
2584	YIL142W	795	Fungi
2585	YMR269W	410	Fungi
2586	YIL035C	794	Fungi
2587	YNL101W	775	Fungi
2588	YDR220C	1	Saccharomyces cerevisiae
2589	YGL156W	731	Fungi
2590	YGL178W	1	Saccharomyces cerevisiae
2591	YJR013W	733	Fungi
2592	YBR114W	795	Fungi
2593	YDL049C	320	Fungi
2594	YLR350W	756	Fungi
2595	YLR364W	524	Fungi
2596	YNL144C	41	Saccharomycetales
2597	YLR179C	632	Fungi
2598	YPL174C	40	Saccharomycetales
2599	YJR145C	2	Saccharomyces cerevisiae
2600	YNL108C	678	Fungi
2601	YLR225C	713	Fungi
2602	YHL045W	2	Fungi
2603	YOR045W	65	Saccharomycetales
2604	YJL080C	753	Fungi
2605	YBL059C-A	1	Saccharomyces cerevisiae
2606	YML058W-A	6	Saccharomyces
2607	YIR034C	756	Fungi
2608	YKL102C	1	Saccharomyces cerevisiae
2609	YIL024C	94	Fungi
2610	YML030W	658	Fungi
2611	YOR175C	761	Fungi
2612	YIL102C	4	Saccharomyces
2613	YCL064C	763	Fungi
2614	YDR372C	758	Fungi
2615	YDR405W	440	Fungi
2616	YGR200C	781	Fungi
2617	YBL029C-A	462	Fungi
2618	YLL063C	426	Fungi
2619	YDR509W	1	Saccharomyces cerevisiae
2620	YBR153W	720	Fungi
2621	YNR075C-A	1	Saccharomyces cerevisiae
2622	YBR209W	1	Saccharomyces cerevisiae
2623	YJL109C	716	Fungi
2624	YNL261W	400	Fungi
2625	YDR451C	52	Fungi
2626	YDL175C	460	Fungi
2627	YOL041C	678	Fungi
2628	YDR441C	746	Fungi
2629	YDR388W	763	Fungi
2630	YCR018C	72	Fungi
2631	YKR023W	474	Fungi
2632	YDR245W	548	Fungi
2633	YPR005C	9	Ascomycota
2634	YKL076C	1	Saccharomyces cerevisiae
2635	YPL063W	744	Fungi
2636	YDR428C	611	Fungi
2637	YDR191W	784	Fungi
2638	YOR066W	33	Saccharomycetaceae
2639	YMR028W	703	Fungi
2640	YGR250C	692	Fungi
2641	YAL031C	48	Saccharomycetales
2642	YDR187C	2	Fungi
2643	YGR174C	477	Fungi
2644	YIL058W	1	Saccharomyces cerevisiae
2645	YPR174C	37	Saccharomycetales
2646	YGL159W	644	Fungi
2647	YAL017W	231	Fungi
2648	YML081W	153	Ascomycota
2649	YGR042W	62	Fungi
2650	YCL052C	501	Fungi
2651	YJR022W	695	Fungi
2652	YOL126C	766	Fungi
2653	YIL016W	55	Fungi
2654	YPL193W	28	Saccharomycetales
2655	YER075C	599	Fungi
2656	YDL111C	630	Fungi
2657	YIL159W	215	Fungi
2658	YKR036C	795	Fungi
2659	YDL101C	795	Fungi
2660	YHR069C	777	Fungi
2661	YLR400W	1	Saccharomyces cerevisiae
2662	YDR380W	746	Fungi
2663	YNL158W	64	Ascomycota
2664	YDR387C	778	Fungi
2665	YBR170C	781	Fungi
2666	YGL041W-A	88	Fungi
2667	YGL096W	96	Fungi
2668	YHR031C	524	Fungi
2669	YLR025W	766	Fungi
2670	YOL026C	489	Fungi
2671	YEL066W	440	Fungi
2672	YPL075W	1	Saccharomyces cerevisiae
2673	YDL157C	86	Fungi
2674	YKL096W	60	Ascomycota
2675	YKL196C	788	Fungi
2676	YNR013C	754	Fungi
2677	YHR169W	795	Fungi
2678	YKR032W	2	Saccharomyces
2679	YJR017C	758	Fungi
2680	YPL077C	25	Fungi
2681	YMR286W	696	Fungi
2682	YPL206C	612	Fungi
2683	YOR372C	37	Saccharomycetaceae
2684	YPL249C	698	Fungi
2685	YIL163C	1	Saccharomyces cerevisiae
2686	YDR044W	751	Fungi
2687	YOR267C	514	Fungi
2688	YML056C	754	Fungi
2689	YKR039W	766	Fungi
2690	YOR057W	709	Fungi
2691	YHR041C	1	Saccharomyces cerevisiae
2692	YOR208W	643	Fungi
2693	YBL093C	136	Ascomycota
2694	YHR035W	760	Fungi
2695	YDR211W	773	Fungi
2696	YDL141W	744	Fungi
2697	YOR172W	82	Fungi
2698	YBL074C	210	Fungi
2699	YMR217W	752	Fungi
2700	YDL208W	794	Fungi
2701	YGR252W	777	Fungi
2702	YNL326C	776	Fungi
2703	YMR141C	2	Fungi
2704	YDL125C	786	Fungi
2705	YMR007W	1	Saccharomyces cerevisiae
2706	YBL088C	159	Fungi
2707	YLR148W	747	Fungi
2708	YGR116W	743	Fungi
2709	YJR093C	74	Fungi
2710	YDR487C	743	Fungi
2711	YML113W	15	Fungi
2712	YDR422C	32	Saccharomycetaceae
2713	YMR308C	763	Fungi
2714	YNR038W	795	Fungi
2715	YHR107C	794	Fungi
2716	YMR301C	793	Fungi
2717	YGL083W	755	Fungi
2718	YMR042W	761	Fungi
2719	YOL105C	68	Fungi
2720	YNL125C	746	Fungi
2721	YPR194C	739	Fungi
2722	YKL218C	765	Fungi
2723	YHR109W	71	Ascomycota
2724	YLR343W	715	Fungi
2725	YBR218C	757	Fungi
2726	YPL213W	738	Fungi
2727	YCL008C	608	Fungi
2728	YFL026W	333	Fungi
2729	YDR099W	791	Fungi
2730	YKL074C	142	Fungi
2731	YHL002W	736	Fungi
2732	YOL137W	686	Fungi
2733	YGR041W	11	Saccharomycetaceae
2734	YIL103W	787	Fungi
2735	YPL034W	75	Saccharomycetales
2736	YDL182W	754	Fungi
2737	YMR243C	780	Fungi
2738	YMR304C-A	1	Saccharomyces cerevisiae
2739	YDR463W	40	Ascomycota
2740	YGR286C	687	Fungi
2741	YKL213C	783	Fungi
2742	YIR015W	339	Fungi
2743	YMR183C	783	Fungi
2744	YNL200C	752	Fungi
2745	YDR511W	700	Fungi
2746	YKR019C	28	Saccharomycetaceae
2747	YMR251W	726	Fungi
2748	YOR272W	793	Fungi
2749	YML023C	40	Saccharomycetales
2750	YDL036C	776	Fungi
2751	YGL252C	500	Fungi
2752	YDL057W	244	Fungi
2753	YMR129W	749	Fungi
2754	YDL215C	749	Fungi
2755	YDR489W	715	Fungi
2756	YHR189W	647	Fungi
2757	YOR385W	36	Saccharomycetales
2758	YGL181W	506	Fungi
2759	YJL057C	787	Fungi
2760	YDR447C	1	Saccharomyces cerevisiae
2761	YAL063C-A	1	Saccharomyces cerevisiae
2762	YER153C	36	Saccharomycetaceae
2763	YLR254C	49	Fungi
2764	YDR142C	793	Fungi
2765	YDL217C	762	Fungi
2766	YDR290W	1	Saccharomyces cerevisiae
2767	YER002W	719	Fungi
2768	YLR052W	38	Saccharomycetales
2769	YAL034C	108	Fungi
2770	YLR009W	780	Fungi
2771	YLR234W	776	Fungi
2772	YJR104C	679	Fungi
2773	YPR019W	792	Fungi
2774	YJR033C	697	Fungi
2775	YKR056W	721	Fungi
2776	YOR309C	3	Fungi
2777	YLL031C	744	Fungi
2778	YHR084W	49	Ascomycota
2779	YKL119C	390	Fungi
2780	YNR049C	42	Ascomycota
2781	YIR036C	785	Fungi
2782	YIL057C	82	Saccharomycetales
2783	YKL013C	735	Fungi
2784	YBR229C	763	Fungi
2785	YGL172W	648	Fungi
2786	YKL131W	1	Saccharomyces cerevisiae
2787	YJL063C	730	Fungi
2788	YGR156W	227	Fungi
2789	YGR223C	759	Fungi
2790	YJL186W	473	Fungi
2791	YIR009W	768	Fungi
2792	YML065W	657	Fungi
2793	YGR120C	49	Fungi
2794	YNL003C	769	Fungi
2795	YOR293C-A	1	Saccharomyces cerevisiae
2796	YEL034W	766	Fungi
2797	YLR022C	761	Fungi
2798	YGR193C	725	Fungi
2799	YLR367W	759	Fungi
2800	YOL017W	49	Saccharomycetales
2801	YNL111C	782	Fungi
2802	YIR036W-A	2	Fungi
2803	YPL042C	793	Fungi
2804	YHR110W	768	Fungi
2805	YIL046W	795	Fungi
2806	YNR011C	793	Fungi
2807	YKL086W	149	Fungi
2808	YHR186C	744	Fungi
2809	YAR029W	8	Saccharomycetaceae
2810	YGL242C	752	Fungi
2811	YHR024C	767	Fungi
2812	YJL007C	1	Saccharomyces cerevisiae
2813	YIL014W	358	Fungi
2814	YGL117W	16	Saccharomycetaceae
2815	YJR082C	580	Fungi
2816	YBL044W	2	Saccharomyces
2817	YKL050C	53	Saccharomycetales
2818	YDR498C	256	Fungi
2819	YPL145C	767	Fungi
2820	YDL138W	780	Fungi
2821	YPL160W	783	Fungi
2822	YNL243W	733	Fungi
2823	YDR085C	26	Saccharomycetaceae
2824	YMR207C	762	Fungi
2825	YBR184W	6	Saccharomyces
2826	YHR105W	283	Fungi
2827	YBL071C-B	1	Saccharomyces cerevisiae
2828	YDR109C	713	Fungi
2829	YOR064C	192	Fungi
2830	YMR015C	751	Fungi
2831	YBL068W	766	Fungi
2832	YML105C	571	Fungi
2833	YKL079W	794	Fungi
2834	YMR086W	28	Saccharomycetaceae
2835	YBL055C	755	Fungi
2836	YLR053C	7	Saccharomycetales
2837	YBL095W	696	Fungi
2838	YLR125W	6	Saccharomyces
2839	YGR130C	34	Saccharomycetales
2840	YML110C	756	Fungi
2841	YBR249C	757	Fungi
2842	YBL064C	779	Fungi
2843	YDL098C	574	Fungi
2844	YLR259C	778	Fungi
2845	YPR061C	510	Fungi
2846	YLR162W-A	126	Fungi
2847	YPL068C	22	Saccharomycetaceae
2848	YDL188C	794	Fungi
2849	YGR056W	497	Fungi
2850	YGL080W	746	Fungi
2851	YMR087W	169	Fungi
2852	YGR095C	760	Fungi
2853	YIL090W	561	Fungi
2854	YBR260C	713	Fungi
2855	YDL140C	791	Fungi
2856	YDR492W	766	Fungi
2857	YBL056W	771	Fungi
2858	YNL300W	23	Saccharomycetales
2859	YOL057W	641	Fungi
2860	YGL239C	1	Saccharomyces cerevisiae
2861	YKL187C	39	Saccharomycetales
2862	YER118C	698	Fungi
2863	YDR147W	744	Fungi
2864	YKL160W	709	Fungi
2865	YIL091C	753	Fungi
2866	YJR099W	756	Fungi
2867	YDR393W	571	Fungi
2868	YNL134C	750	Fungi
2869	YJL036W	761	Fungi
2870	YJR155W	727	Fungi
2871	YGL012W	759	Fungi
2872	YIL154C	111	Fungi
2873	YGR061C	755	Fungi
2874	YHR173C	3	Saccharomyces
2875	YGR058W	707	Fungi
2876	YFL030W	736	Fungi
2877	YHR135C	793	Fungi
2878	YBR298C	766	Fungi
2879	YMR003W	31	Fungi
2880	YLR347C	778	Fungi
2881	YGR011W	1	Saccharomyces cerevisiae
2882	YPL064C	704	Fungi
2883	YBR283C	782	Fungi
2884	YLR049C	21	Saccharomycetaceae
2885	YOR303W	761	Fungi
2886	YDR534C	15	Fungi
2887	YEL009C-A	2	Ascomycota
2888	YGR196C	27	Saccharomycetales
2889	YOR394W	30	Fungi
2890	YER186C	8	Saccharomycetaceae
2891	YIL078W	789	Fungi
2892	YLL041C	754	Fungi
2893	YKL059C	775	Fungi
2894	YOR288C	762	Fungi
2895	YOR363C	81	Fungi
2896	YLR073C	308	Fungi
2897	YBR082C	1	Saccharomyces cerevisiae
2898	YPL223C	19	Fungi
2899	YKL097C	2	Saccharomyces
2900	YMR067C	348	Fungi
2901	YDR215C	2	Saccharomyces
2902	YLL050C	1	Saccharomyces cerevisiae
2903	YER046W-A	1	Saccharomyces cerevisiae
2904	YBL082C	725	Fungi
2905	YLR230W	2	Saccharomycetales
2906	YNL112W	794	Fungi
2907	YCR083W	792	Fungi
2908	YPR191W	767	Fungi
2909	YDR243C	795	Fungi
2910	YLR168C	756	Fungi
2911	YML088W	83	Ascomycota
2912	YCR064C	1	Saccharomyces cerevisiae
2913	YGR214W	1	Saccharomyces cerevisiae
2914	YPL110C	679	Fungi
2915	YBR169C	793	Fungi
2916	YPR104C	58	Saccharomycetales
2917	YNR048W	776	Fungi
2918	YAL018C	505	Fungi
2919	YOR008C-A	2	Fungi
2920	YNL033W	7	Saccharomyces
2921	YOR285W	721	Fungi
2922	YLR055C	725	Fungi
2923	YCR038C	298	Fungi
2924	YDL084W	795	Fungi
2925	YGL168W	2	Fungi
2926	YMR261C	784	Fungi
2927	Q0085	102	Fungi
2928	YBR043C	747	Fungi
2929	YML069W	776	Fungi
2930	YMR311C	448	Fungi
2931	YJL045W	764	Fungi
2932	YIL042C	757	Fungi
2933	YOR314W	1	Saccharomyces cerevisiae
2934	YPR128C	769	Fungi
2935	YLR325C	735	Fungi
2936	YDL180W	45	Saccharomycetales
2937	YDR175C	721	Fungi
2938	YGL027C	724	Fungi
2939	YKL075C	42	Saccharomycetales
2940	YLR315W	24	Ascomycota
2941	YJL024C	1	Saccharomyces cerevisiae
2942	YHR085W	715	Fungi
2943	YNL182C	689	Fungi
2944	YMR267W	785	Fungi
2945	YLR026C	754	Fungi
2946	YJR153W	555	Fungi
2947	YLL004W	320	Fungi
2948	YNL056W	616	Fungi
2949	YKL033W	600	Fungi
2950	YDR084C	697	Fungi
2951	YMR135C	503	Fungi
2952	YOL094C	794	Fungi
2953	YML080W	787	Fungi
2954	YGR008C	314	Fungi
2955	YPR032W	620	Fungi
2956	YER019W	717	Fungi
2957	YLL033W	49	Saccharomycetales
2958	YEL006W	769	Fungi
2959	YKR095W	557	Fungi
2960	YLL034C	795	Fungi
2961	YOL071W	727	Fungi
2962	YOR124C	625	Fungi
2963	YDR337W	451	Fungi
2964	YMR120C	753	Fungi
2965	YIL155C	762	Fungi
2966	YDL178W	762	Fungi
2967	YLL055W	755	Fungi
2968	YFL012W-A	2	Fungi
2969	YER124C	88	Saccharomycetales
2970	YOR113W	23	Saccharomycetales
2971	YLR440C	80	Fungi
2972	YPL026C	794	Fungi
2973	YLR206W	496	Fungi
2974	YGR049W	45	Ascomycota
2975	YBR285W	12	Saccharomycetaceae
2976	YGR014W	5	Saccharomyces
2977	YLR334C	2	Saccharomycetaceae
2978	YJR004C	58	Saccharomycetales
2979	YGR253C	794	Fungi
2980	YAL065C	5	Saccharomyces
2981	YKL122C	75	Ascomycota
2982	YOL056W	276	Fungi
2983	YOR177C	12	Fungi
2984	YJL133C-A	22	Saccharomycetales
2985	YNR047W	636	Fungi
2986	YNL213C	356	Fungi
2987	YJL055W	707	Fungi
2988	YMR135W-A	3	Saccharomyces
2989	YER169W	626	Fungi
2990	YBR044C	661	Fungi
2991	YOR020W-A	56	Fungi
2992	YPR086W	781	Fungi
2993	YDR104C	381	Fungi
2994	YCL042W	1	Saccharomyces cerevisiae
2995	YBR245C	793	Fungi
2996	YGR142W	40	Ascomycota
2997	YCL011C	791	Fungi
2998	YOR077W	741	Fungi
2999	YGL107C	91	Saccharomycetales
3000	YOR357C	781	Fungi
3001	YER054C	40	Fungi
3002	YOR013W	230	Fungi
3003	YDR517W	706	Fungi
3004	YBR136W	705	Fungi
3005	YIR021W	31	Saccharomycetaceae
3006	YMR116C	795	Fungi
3007	YDR101C	339	Fungi
3008	YGR162W	427	Fungi
3009	YPL100W	690	Fungi
3010	YPR157W	578	Fungi
3011	YKL166C	795	Fungi
3012	YLR356W	239	Fungi
3013	YDR353W	787	Fungi
3014	YPL157W	751	Fungi
3015	YPL079W	1	Saccharomyces cerevisiae
3016	YOR222W	769	Fungi
3017	YKL031W	3	Ascomycota
3018	YPL108W	70	Saccharomycetales
3019	YHL031C	727	Fungi
3020	YML097C	748	Fungi
3021	YBR098W	184	Fungi
3022	YGR192C	785	Fungi
3023	YBR231C	595	Fungi
3024	YGL170C	7	Saccharomyces
3025	YHR180W-A	1	Saccharomyces cerevisiae
3026	YNL230C	217	Fungi
3027	YGL223C	33	Saccharomycetaceae
3028	YBR182C-A	1	Saccharomyces cerevisiae
3029	YOR008C	233	Fungi
3030	YML083C	10	Saccharomycetaceae
3031	YJR024C	663	Fungi
3032	YMR271C	749	Fungi
3033	YOL116W	38	Fungi
3034	YIL126W	770	Fungi
3035	YKL212W	792	Fungi
3036	YNL116W	666	Fungi
3037	YGL153W	740	Fungi
3038	YGR277C	727	Fungi
3039	YBR221C	779	Fungi
3040	YLR190W	31	Saccharomycetaceae
3041	YNL235C	4	Ascomycota
3042	YHR160C	16	Saccharomycetaceae
3043	YCL016C	263	Fungi
3044	YMR316C-A	1	Saccharomyces cerevisiae
3045	YJL207C	691	Fungi
3046	YPL134C	769	Fungi
3047	YER094C	793	Fungi
3048	YHR122W	762	Fungi
3049	YDL229W	794	Fungi
3050	YMR038C	574	Fungi
3051	PUT_IRON_TRASP-R.14849-	1	Saccharomyces cerevisiae
3052	YLR187W	160	Fungi
3053	YMR024W	724	Fungi
3054	YFL027C	611	Fungi
3055	YCL048W	563	Fungi
3056	YJL035C	748	Fungi
3057	YFR048W	726	Fungi
3058	YCR079W	436	Fungi
3059	YKL193C	791	Fungi
3060	YLR255C	1	Saccharomyces cerevisiae
3061	YDR525W	1	Saccharomyces cerevisiae
3062	YGR178C	335	Fungi
3063	YLR365W	6	Fungi
3064	YBR223C	450	Fungi
3065	YPL224C	729	Fungi
3066	YLR020C	736	Fungi
3067	YKL201C	85	Saccharomycetales
3068	YDR065W	45	Fungi
3069	Q0255	9	Fungi
3070	YLR174W	757	Fungi
3071	YOL040C	781	Fungi
3072	YGR149W	708	Fungi
3073	YPR039W	2	Ascomycota
3074	YER083C	94	Fungi
3075	YIL172C	574	Fungi
3076	YGR245C	751	Fungi
3077	YDR090C	594	Fungi
3078	YKL167C	471	Fungi
3079	YLR103C	736	Fungi
3080	YHR039C	765	Fungi
3081	YFL055W	757	Fungi
3082	YKR067W	758	Fungi
3083	YBL043W	13	Ascomycota
3084	YNL058C	115	Fungi
3085	YGL176C	21	Saccharomycetaceae
3086	YMR210W	760	Fungi
3087	YJR077C	770	Fungi
3088	YGR060W	760	Fungi
3089	YDR070C	32	Saccharomycetales
3090	YBR286W	545	Fungi
3091	YOL001W	724	Fungi
3092	YHR176W	744	Fungi
3093	YLR178C	626	Fungi
3094	YOR156C	491	Fungi
3095	YDR223W	5	Saccharomyces
3096	YNL011C	671	Fungi
3097	YNL189W	793	Fungi
3098	YGL044C	657	Fungi
3099	YKL179C	711	Fungi
3100	YLR328W	745	Fungi
3101	YPL258C	698	Fungi
3102	YDL092W	354	Fungi
3103	YDR507C	169	Fungi
3104	YGL087C	2	Saccharomyces cerevisiae
3105	YKL173W	791	Fungi
3106	YJL163C	699	Fungi
3107	YMR105C	761	Fungi
3108	YJL159W	302	Fungi
3109	YPL152W-A	1	Saccharomyces cerevisiae
3110	YDR214W	761	Fungi
3111	YPL007C	50	Saccharomycetales
3112	YJR119C	741	Fungi
3113	YER013W	792	Fungi
3114	YBR036C	82	Fungi
3115	YOR382W	14	Saccharomycetales
3116	YPL200W	6	Saccharomyces
3117	YIL147C	560	Fungi
3118	YLR126C	730	Fungi
3119	YPL172C	736	Fungi
3120	YBR076C-A	1	Saccharomyces cerevisiae
3121	YOR244W	794	Fungi
3122	YLR081W	784	Fungi
3123	YJL166W	706	Fungi
3124	YNL066W	543	Fungi
3125	YNR033W	756	Fungi
3126	YJL173C	40	Saccharomycetales
3127	YGR167W	738	Fungi
3128	YLL022C	17	Fungi
3129	YPL252C	754	Fungi
3130	YER010C	706	Fungi
3131	YPR147C	623	Fungi
3132	YOR373W	356	Fungi
3133	YGR096W	769	Fungi
3134	YOR358W	702	Fungi
3135	YCR046C	652	Fungi
3136	YJL066C	78	Saccharomycetales
3137	YDR482C	661	Fungi
3138	YDL003W	211	Fungi
3139	YNL088W	766	Fungi
3140	YIR037W	777	Fungi
3141	YGL119W	755	Fungi
3142	YER180C-A	159	Fungi
3143	YOR361C	763	Fungi
3144	YMR214W	793	Fungi
3145	YDR391C	177	Fungi
3146	YGR121W-A	1	Saccharomyces cerevisiae
3147	YIR021W-A	1	Saccharomyces cerevisiae
3148	YGL195W	745	Fungi
3149	YJR135W-A	731	Fungi
3150	YBL091C	793	Fungi
3151	YBL036C	749	Fungi
3152	YDR190C	789	Fungi
3153	YLR295C	595	Fungi
3154	YER087C-B	697	Fungi
3155	YLR181C	89	Fungi
3156	YLR128W	1	Saccharomyces cerevisiae
3157	YOL104C	35	Fungi
3158	YBR179C	752	Fungi
3159	YKL106C-A	1	Saccharomyces cerevisiae
3160	YBR024W	740	Fungi
3161	YDR374C	404	Fungi
3162	YGL166W	374	Fungi
3163	YDL233W	240	Fungi
3164	YJR045C	794	Fungi
3165	YLR313C	44	Saccharomycetales
3166	YIL033C	774	Fungi
3167	YOL092W	750	Fungi
3168	YBR094W	733	Fungi
3169	YLR448W	778	Fungi
3170	YBL086C	492	Fungi
3171	YPL096C-A	31	Saccharomycetales
3172	YDR488C	369	Fungi
3173	YGR256W	777	Fungi
3174	YOL154W	384	Fungi
3175	YOR036W	751	Fungi
3176	YDR277C	79	Saccharomycetales
3177	YJR151C	7	Fungi
3178	YPL244C	765	Fungi
3179	YLR456W	512	Fungi
3180	YNL193W	102	Fungi
3181	YOR058C	117	Fungi
3182	YPR133C	709	Fungi
3183	YML001W	794	Fungi
3184	YMR194C-A	1	Saccharomyces cerevisiae
3185	YOL130W	649	Fungi
3186	YOR016C	766	Fungi
3187	YDR316W	517	Fungi
3188	YOR166C	114	Fungi
3189	YNL168C	761	Fungi
3190	YLR358C	1	Saccharomyces cerevisiae
3191	YHR042W	773	Fungi
3192	YEL053C	551	Fungi
3193	YMR138W	794	Fungi
3194	YOR052C	549	Fungi
3195	YOL010W	770	Fungi
3196	YGR216C	698	Fungi
3197	YDR322C-A	680	Fungi
3198	YNR014W	13	Ascomycota
3199	YBL108C-A8	21	Saccharomycetales
3200	YGL124C	718	Fungi
3201	YPL122C	762	Fungi
3202	YIL113W	724	Fungi
3203	Q0143	1	Saccharomyces cerevisiae
3204	YDR111C	764	Fungi
3205	YLR175W	781	Fungi
3206	YAL026C-A	1	Saccharomyces cerevisiae
3207	YCR052W	558	Fungi
3208	YPL118W	124	Fungi
3209	YER069W	752	Fungi
3210	YBL059W	81	Saccharomycetales
3211	YJL006C	705	Fungi
3212	YLR229C	794	Fungi
3213	YGR220C	749	Fungi
3214	YOR243C	760	Fungi
3215	YIL032C	1	Saccharomyces cerevisiae
3216	YLR060W	781	Fungi
3217	YJL136W-A	1	Saccharomyces cerevisiae
3218	YLR007W	450	Fungi
3219	YML008C	754	Fungi
3220	YCR082W	40	Saccharomycetales
3221	YGR166W	58	Ascomycota
3222	YBR141C	705	Fungi
3223	YFL008W	785	Fungi
3224	YDR410C	735	Fungi
3225	YMR182W-A	1	Saccharomyces cerevisiae
3226	YER182W	727	Fungi
3227	YDL126C	795	Fungi
3228	YOR109W	763	Fungi
3229	YFL021W	21	Fungi
3230	YIL026C	228	Fungi
3231	YKL034W	666	Fungi
3232	YOL145C	742	Fungi
3233	YNL138W	745	Fungi
3234	YGL001C	767	Fungi
3235	YJR111C	685	Fungi
3236	YOR284W	6	Saccharomyces
3237	YPL089C	11	Saccharomycetaceae
3238	YLR021W	59	Fungi
3239	YBR102C	695	Fungi
3240	YOR215C	479	Fungi
3241	YDR120C	772	Fungi
3242	YPL161C	48	Saccharomycetales
3243	YHR028C	746	Fungi
3244	YCR005C	767	Fungi
3245	YHR155W	472	Fungi
3246	YPL058C	785	Fungi
3247	YGR290W	1	Saccharomyces cerevisiae
3248	YGR121C	758	Fungi
3249	YMR279C	756	Fungi
3250	YCL058W-A	35	Ascomycota
3251	YMR126C	162	Fungi
3252	YOR251C	725	Fungi
3253	YIL050W	762	Fungi
3254	YJL155C	765	Fungi
3255	YGL238W	761	Fungi
3256	YDR155C	795	Fungi
3257	YGR262C	761	Fungi
3258	YBR046C	765	Fungi
